id,topic,content
1,Title,Avengers Endgame
2,Release Date,April 26 2019
3,Genre,Action Adventure Science Fiction Superhero
4,Runtime,181 minutes
5,Language,English
6,Country,United States
7,Directors,Anthony Russo and Joe Russo
8,Producer,Kevin Feige
9,Writers,Christopher Markus and Stephen McFeely
10,Production Company,Marvel Studios
11,Distributor,Walt Disney Studios Motion Pictures
12,Rating,PG-13
13,Main Cast,Robert Downey Jr; Chris Evans; Mark Ruffalo; Chris Hemsworth; Scarlett Johansson; Jeremy Renner; Don Cheadle; Paul Rudd; Brie Larson; Karen Gillan; Josh Brolin
14,Main Villain,Thanos
15,MCU Phase,Phase Three
16,MCU Film Number,22
17,Preceded By,Avengers Infinity War
18,Followed By,Spider Man Far From Home
19,Plot,The remaining Avengers attempt to undo the Snap by collecting the Infinity Stones from the past using time travel.
20,Goal,Restore everyone erased by the Snap.
21,Time Travel,The Avengers travel to different points in the past to collect the Infinity Stones.
22,Iron Man,Tony Stark creates time travel and sacrifices himself to defeat Thanos.
23,Captain America,Steve Rogers returns the Infinity Stones and remains in the past with Peggy Carter.
24,Thor,Thor joins the final battle after overcoming his guilt.
25,Hulk,Bruce Banner becomes Smart Hulk.
26,Black Widow,Natasha Romanoff sacrifices herself for the Soul Stone.
27,Hawkeye,Clint Barton retrieves the Soul Stone.
28,Captain Marvel,Carol Danvers helps in the final battle.
29,Ant Man,Scott Lang introduces the Quantum Realm solution.
30,Ending,Tony Stark defeats Thanos at the cost of his own life.
